duration,daily_price,cleaning_fee,service_fee,bath,bed,cleanliness,accuracy,check-in,communication,location,value,overall_rating,num_review,num_years,daily_original_price,Bundle,Weekend,Holiday,room_id,start_date,status,state,scrape_date,Total State Tax,check-in date,check-out date,daily_discount_rate,booked,week,weekly_occupancy_rate,weekly_revenue
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.0,1.0,1.0,1.0,6446647,2024-10-03,available,Rhode Island,2024-06-28,12.00%,2024-10-03,2024-10-05,1.0,1,40,1.0,350.0
2.0,51.5,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.2,7.6,51.5,1.0,1.0,1.0,6446647,2024-10-04,available,Rhode Island,2024-06-26,12.00%,2024-10-04,2024-10-06,1.0,1,40,1.0,360.5
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.0,1.0,1.0,1.0,6446647,2024-10-04,available,Rhode Island,2024-06-28,12.00%,2024-10-04,2024-10-06,1.0,1,40,1.0,350.0
2.0,51.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.2,7.6,51.0,1.0,1.0,1.0,6446647,2024-10-05,available,Rhode Island,2024-06-26,12.00%,2024-10-05,2024-10-07,1.0,1,40,1.0,357.0
2.0,50.5,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,50.5,1.0,1.0,1.0,6446647,2024-10-05,available,Rhode Island,2024-06-27,12.00%,2024-10-05,2024-10-07,1.0,1,40,1.0,353.5
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.2,7.6,50.0,1.0,1.0,1.0,6446647,2024-10-06,available,Rhode Island,2024-06-26,12.00%,2024-10-06,2024-10-08,1.0,1,40,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,50.0,1.0,1.0,1.0,6446647,2024-10-06,available,Rhode Island,2024-06-27,12.00%,2024-10-06,2024-10-08,1.0,1,40,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.0,1.0,1.0,1.0,6446647,2024-10-06,available,Rhode Island,2024-06-28,12.00%,2024-10-06,2024-10-08,1.0,1,40,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.2,7.6,50.0,1.0,0.0,0.0,6446647,2024-10-07,available,Rhode Island,2024-06-26,12.00%,2024-10-07,2024-10-09,1.0,1,41,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,50.0,1.0,0.0,0.0,6446647,2024-10-07,available,Rhode Island,2024-06-27,12.00%,2024-10-07,2024-10-09,1.0,1,41,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.0,1.0,0.0,0.0,6446647,2024-10-07,available,Rhode Island,2024-06-28,12.00%,2024-10-07,2024-10-09,1.0,1,41,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.2,7.6,50.0,1.0,0.0,0.0,6446647,2024-10-08,available,Rhode Island,2024-06-26,12.00%,2024-10-08,2024-10-10,1.0,1,41,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.0,1.0,0.0,0.0,6446647,2024-10-08,available,Rhode Island,2024-06-28,12.00%,2024-10-08,2024-10-10,1.0,1,41,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.2,7.6,50.0,1.0,0.0,0.0,6446647,2024-10-09,available,Rhode Island,2024-06-26,12.00%,2024-10-09,2024-10-11,1.0,1,41,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,50.0,1.0,0.0,0.0,6446647,2024-10-09,available,Rhode Island,2024-06-27,12.00%,2024-10-09,2024-10-11,1.0,1,41,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.0,1.0,0.0,0.0,6446647,2024-10-09,available,Rhode Island,2024-06-28,12.00%,2024-10-09,2024-10-11,1.0,1,41,1.0,350.0
2.0,52.0,10.0,31.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.2,7.6,52.0,1.0,1.0,1.0,6446647,2024-10-10,available,Rhode Island,2024-06-26,12.00%,2024-10-10,2024-10-12,1.0,1,41,1.0,364.0
2.0,52.0,10.0,31.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,52.0,1.0,1.0,1.0,6446647,2024-10-10,available,Rhode Island,2024-06-27,12.00%,2024-10-10,2024-10-12,1.0,1,41,1.0,364.0
2.0,52.5,10.0,31.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,52.5,1.0,1.0,1.0,6446647,2024-10-10,available,Rhode Island,2024-06-28,12.00%,2024-10-10,2024-10-12,1.0,1,41,1.0,367.5
2.0,53.0,10.0,31.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.2,7.6,53.0,1.0,1.0,1.0,6446647,2024-10-11,available,Rhode Island,2024-06-26,12.00%,2024-10-11,2024-10-13,1.0,1,41,1.0,371.0
2.0,53.0,10.0,31.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,53.0,1.0,1.0,1.0,6446647,2024-10-11,available,Rhode Island,2024-06-27,12.00%,2024-10-11,2024-10-13,1.0,1,41,1.0,371.0
2.0,56.0,10.0,33.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,56.0,1.0,1.0,1.0,6446647,2024-10-11,available,Rhode Island,2024-06-28,12.00%,2024-10-11,2024-10-13,1.0,1,41,1.0,392.0
2.0,51.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.2,7.6,51.0,1.0,1.0,1.0,6446647,2024-10-12,available,Rhode Island,2024-06-26,12.00%,2024-10-12,2024-10-14,1.0,1,41,1.0,357.0
2.0,51.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,51.0,1.0,1.0,1.0,6446647,2024-10-12,available,Rhode Island,2024-06-27,12.00%,2024-10-12,2024-10-14,1.0,1,41,1.0,357.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.0,1.0,1.0,1.0,6446647,2024-10-13,available,Rhode Island,2024-06-28,12.00%,2024-10-13,2024-10-15,1.0,1,41,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,50.0,1.0,0.0,0.0,6446647,2024-10-14,available,Rhode Island,2024-06-27,12.00%,2024-10-14,2024-10-16,1.0,1,42,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.0,1.0,0.0,0.0,6446647,2024-10-14,available,Rhode Island,2024-06-28,12.00%,2024-10-14,2024-10-16,1.0,1,42,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,50.0,1.0,0.0,0.0,6446647,2024-10-15,available,Rhode Island,2024-06-27,12.00%,2024-10-15,2024-10-17,1.0,1,42,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.0,1.0,0.0,0.0,6446647,2024-10-15,available,Rhode Island,2024-06-28,12.00%,2024-10-15,2024-10-17,1.0,1,42,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,50.0,1.0,0.0,0.0,6446647,2024-10-16,available,Rhode Island,2024-06-27,12.00%,2024-10-16,2024-10-18,1.0,1,42,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.0,1.0,0.0,0.0,6446647,2024-10-16,available,Rhode Island,2024-06-28,12.00%,2024-10-16,2024-10-18,1.0,1,42,1.0,350.0
2.0,50.0,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,6.33333333333333,7.33333333333333,50.0,1.0,1.0,1.0,6446647,2024-10-17,available,Rhode Island,2024-06-27,12.00%,2024-10-17,2024-10-19,1.0,1,42,1.0,350.0
2.0,50.5,10.0,30.0,2.505970149253731,1.2129853037946918,4.7158279695728496,4.796869514335869,4.865857226448214,4.836366296079578,4.789087185488589,4.653101228788766,4.72217671152721,7.102666666666665,7.734666666666666,50.5,1.0,1.0,1.0,6446647,2024-10-17,available,Rhode Island,2024-06-28,12.00%,2024-10-17,2024-10-19,1.0,1,42,1.0,353.5
